Ano de eleição;Cargo;Código município;Cor/raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nome candidato;Número candidato;Ocupação;Partido;Região;Situação totalização;Turno;UF;Zona;Votos válidos;Votos nominais;Data de carga
2018;Deputado Distrital;97012;Branca;Solteiro(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;RITA DE CASSIA FERNANDES DE ANDRADE;50005;Outros;PSOL;CENTRO-OESTE;Suplente;1;DF;1;54812;111;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Preta;Divorciado(a);30 a 34 anos;Masculino;Superior incompleto;BRASÍLIA;ZAQUEU DE OLIVEIRA BRAGA;50300;Outros;PSOL;CENTRO-OESTE;Suplente;1;DF;1;54812;99;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;FREDERICO CRISTIANO GONCALVES MOURAO;90090;Servidor Público Estadual;PROS;CENTRO-OESTE;Suplente;1;DF;1;54812;11;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Solteiro(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;NILSON DA SILVA FARIAS;90099;Outros;PROS;CENTRO-OESTE;Suplente;1;DF;1;54812;3;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;REGINALDO VERAS COELHO;12345;Deputado;PDT;CENTRO-OESTE;Eleito;1;DF;1;54812;596;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Separado(a) judicialmente;40 a 44 anos;Feminino;Superior completo;BRASÍLIA;SOLANGE SOARES CAMPOS;77222;Outros;SOLIDARIEDADE;CENTRO-OESTE;Suplente;1;DF;1;54812;1;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);80 a 84 anos;Masculino;Superior completo;BRASÍLIA;DARCY LUIZ DE OLIVEIRA;13383;Servidor Público Civil Aposentado;PT;CENTRO-OESTE;Suplente;1;DF;1;54812;3;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Solteiro(a);45 a 49 anos;Feminino;Superior incompleto;BRASÍLIA;SILVANIA LEAL DIAS;22156;Corretor de Imóveis, Seguros, Títulos e Valores;PR;CENTRO-OESTE;Suplente;1;DF;1;54812;6;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Solteiro(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;FRANCISCO JOSE NUNES;22193;Outros;PR;CENTRO-OESTE;Suplente;1;DF;1;54812;1;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Divorciado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;MARCIA DE SOUSA GAMA;22051;Bombeiro Militar;PR;CENTRO-OESTE;Suplente;1;DF;1;54812;6;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);35 a 39 anos;Feminino;Ensino Médio completo;BRASÍLIA;INES FERREIRA DOS SANTOS;22373;Empresário;PR;CENTRO-OESTE;Suplente;1;DF;1;54812;3;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;RICARDO LUCAS VASCONCELOS VIANNA;65035;Empresário;PC do B;CENTRO-OESTE;Suplente;1;DF;1;54812;232;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;CESAR DA SILVA SANTANA;18193;Bombeiro Militar;REDE;CENTRO-OESTE;Suplente;1;DF;1;54812;164;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;MARCELO ALVES ENEAS DANTAS;4550;Professor e Instrutor de Formação Profissional;PSDB;CENTRO-OESTE;Suplente;1;DF;3;48372;68;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Divorciado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;VIRGILIO MACEDO DE SOUZA;2727;Professor de Ensino Médio;DC;CENTRO-OESTE;Não Eleito;1;DF;3;48372;3;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;DIEGO BARROS MAIA;3034;Servidor Público Federal;NOVO;CENTRO-OESTE;Não Eleito;1;DF;6;87065;104;2024-11-13 10:56:11
2018;Deputado Federal;97012;Preta;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSÉ GONÇALVES DE ALMEIDA;5051;Outros;PSOL;CENTRO-OESTE;Não Eleito;1;DF;8;89443;38;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;MARCELO ALVES ENEAS DANTAS;4550;Professor e Instrutor de Formação Profissional;PSDB;CENTRO-OESTE;Suplente;1;DF;8;89443;111;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);25 a 29 anos;Feminino;Superior completo;BRASÍLIA;THAYNARA MELO RODRIGUES;1808;Bibliotecário;REDE;CENTRO-OESTE;Suplente;1;DF;5;87140;329;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Divorciado(a);40 a 44 anos;Feminino;Superior completo;BRASÍLIA;ANA MARIA PRESTES RABELO;6565;Sociólogo;PC do B;CENTRO-OESTE;Suplente;1;DF;8;89443;158;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;FLÁVIO WERNECK MENEGUELLI;3131;Servidor Público Federal;PHS;CENTRO-OESTE;Não Eleito;1;DF;9;87237;868;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;LOURIVAL DE AZEVEDO RAMOS FILHO;3322;Empresário;PMN;CENTRO-OESTE;Não Eleito;1;DF;9;87237;7;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;DIEGO BARROS MAIA;3034;Servidor Público Federal;NOVO;CENTRO-OESTE;Não Eleito;1;DF;10;77306;167;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);70 a 74 anos;Feminino;Superior completo;BRASÍLIA;MARIA JOSÉ DA CONCEIÇÃO MANINHA;5050;Servidor Público Civil Aposentado;PSOL;CENTRO-OESTE;Não Eleito;1;DF;10;77306;360;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;OLAIR FRANCISCO;1111;Empresário;PP;CENTRO-OESTE;Suplente;1;DF;10;77306;1197;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);40 a 44 anos;Feminino;Superior completo;BRASÍLIA;SUZANGELA MARIA ALEXANDRE COSTA;2030;Outros;PSC;CENTRO-OESTE;Suplente;1;DF;10;77306;87;2024-11-13 10:56:11
2018;Deputado Federal;97012;Indígena;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASÍLIA;OLAVO BATISTA DA SILVA;1813;Contador;REDE;CENTRO-OESTE;Suplente;1;DF;11;52789;74;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;EDUARDO MAIA DA SILVEIRA;2300;Servidor Público Federal;PPS;CENTRO-OESTE;Suplente;1;DF;11;52789;450;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;EDUARDO ATILA DA SILVA;5411;Outros;PPL;CENTRO-OESTE;Não Eleito;1;DF;11;52789;4;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;FERNANDO LUIS CAMPANELLA;5454;Empresário;PPL;CENTRO-OESTE;Não Eleito;1;DF;11;52789;7;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Separado(a) judicialmente;55 a 59 anos;Feminino;Superior completo;BRASÍLIA;MARIA AMERICA MENEZES BONFIM HAMU;1310;Professor de Ensino Fundamental;PT;CENTRO-OESTE;Suplente;1;DF;13;88470;85;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Divorciado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MAURÍLIO BRAZ SANTANA JUNIOR;1800;Servidor Público Federal;REDE;CENTRO-OESTE;Suplente;1;DF;13;88470;75;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;BRASÍLIA;MARIA DA CONSOLAÇÃO FERREIRA DA PONTE LIMA;3199;Sacerdote ou Membro de Ordem ou Seita Religiosa;PHS;CENTRO-OESTE;Não Eleito;1;DF;13;88470;59;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Separado(a) judicialmente;35 a 39 anos;Feminino;Superior completo;BRASÍLIA;CLAUDIA AIRES BARBOSA RIBEIRO;4545;Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);PSDB;CENTRO-OESTE;Suplente;1;DF;13;88470;113;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;GISELIA FERREIRA;3023;Servidor Público Federal;NOVO;CENTRO-OESTE;Não Eleito;1;DF;14;72673;351;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;NATHAN BELCAVELLO DE OLIVEIRA;5011;Servidor Público Federal;PSOL;CENTRO-OESTE;Não Eleito;1;DF;14;72673;19;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;OLAIR FRANCISCO;1111;Empresário;PP;CENTRO-OESTE;Suplente;1;DF;14;72673;272;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);25 a 29 anos;Masculino;Superior completo;BRASÍLIA;JOAQUIM DOMINGOS RORIZ NETO;9015;Outros;PROS;CENTRO-OESTE;Não Eleito;1;DF;14;72673;297;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);55 a 59 anos;Feminino;Ensino Fundamental incompleto;BRASÍLIA;DINAIR BARROS DOS SANTOS;5441;Aposentado (Exceto Servidor Público);PPL;CENTRO-OESTE;Não Eleito;1;DF;14;72673;3;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;VERONICA THEML FIALHO GOULART;5464;Professor e Instrutor de Formação Profissional;PPL;CENTRO-OESTE;Não Eleito;1;DF;14;72673;29;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);30 a 34 anos;Masculino;Superior incompleto;BRASÍLIA;ETIENO DE SOUSA PEREIRA;5455;Servidor Público Estadual;PPL;CENTRO-OESTE;Não Eleito;1;DF;14;72673;25;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;LINEUDA FERREIRA DE MELO;9010;Advogado;PROS;CENTRO-OESTE;Não Eleito;1;DF;19;71060;7;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;MARCELO ALVES ENEAS DANTAS;4550;Professor e Instrutor de Formação Profissional;PSDB;CENTRO-OESTE;Suplente;1;DF;19;71060;116;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;LUIZ FERNANDO CASTELO BRANCO REBELLO HORTA;1317;Outros;PT;CENTRO-OESTE;Suplente;1;DF;20;51386;14;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;KLEBER VINICIUS BEZERRA CAMELO DE MELO;7070;Servidor Público Federal;AVANTE;CENTRO-OESTE;Suplente;1;DF;20;51386;200;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Divorciado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;BEATRIZ KICIS TORRENTS DE SORDI;4417;Advogado;PRP;CENTRO-OESTE;Eleito;1;DF;20;51386;2406;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);45 a 49 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;RENATO SANTANA DA SILVA;5555;Servidor Público Estadual;PSD;CENTRO-OESTE;Suplente;1;DF;20;51386;2272;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);25 a 29 anos;Masculino;Superior completo;BRASÍLIA;JOAQUIM DOMINGOS RORIZ NETO;9015;Outros;PROS;CENTRO-OESTE;Não Eleito;1;DF;20;51386;911;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);40 a 44 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;HAMILTON TEIXEIRA DOS SANTOS;3535;Outros;PMB;CENTRO-OESTE;Não Eleito;1;DF;20;51386;140;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;THIAGO DE ARAUJO MACIEIRA MANZONI;3010;Advogado;NOVO;CENTRO-OESTE;Não Eleito;1;DF;21;72807;176;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;EDUARDO MAIA DA SILVEIRA;2300;Servidor Público Federal;PPS;CENTRO-OESTE;Suplente;1;DF;21;72807;79;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Divorciado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;VALDIR DE CASTRO MIRANDA;5400;Advogado;PPL;CENTRO-OESTE;Não Eleito;1;DF;21;72807;14;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);21 a 24 anos;Masculino;Superior completo;BRASÍLIA;FELLIPE PASSOS DOS SANTOS;2772;Outros;DC;CENTRO-OESTE;Não Eleito;1;DF;21;72807;6;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Solteiro(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;ALLAN FREIRE BARBOSA DA SILVA;30777;Advogado;NOVO;CENTRO-OESTE;Suplente;1;DF;1;54812;154;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Divorciado(a);60 a 64 anos;Feminino;Superior incompleto;BRASÍLIA;ANA CRISTINA ROBERTO;1303;Empresário;PT;CENTRO-OESTE;Suplente;1;DF;20;51386;14;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Casado(a);25 a 29 anos;Masculino;Superior completo;BRASÍLIA;DIEGO RODRIGUES MATOS;70678;Professor de Ensino Médio;AVANTE;CENTRO-OESTE;Suplente;1;DF;1;54812;9;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;MICHAEL BARBOSA MIRANDA;70277;Servidor Público Estadual;AVANTE;CENTRO-OESTE;Suplente;1;DF;1;54812;22;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Divorciado(a);40 a 44 anos;Feminino;Superior completo;BRASÍLIA;ANDREA PONTES QUADROS CÔRTES;30400;Advogado;NOVO;CENTRO-OESTE;Suplente;1;DF;1;54812;166;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;CARLOS HENRIQUE MOTA DE MORAES;50321;Professor de Ensino Fundamental;PSOL;CENTRO-OESTE;Suplente;1;DF;1;54812;15;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MAX MACIEL CAVALCANTI;50100;Pedagogo;PSOL;CENTRO-OESTE;Suplente;1;DF;1;54812;350;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Divorciado(a);50 a 54 anos;Feminino;Ensino Médio completo;BRASÍLIA;ROSIMAR DE JESUS DUTRA;31777;Sacerdote ou Membro de Ordem ou Seita Religiosa;PHS;CENTRO-OESTE;Suplente;1;DF;1;54812;2;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Solteiro(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;GLEIDE MARA DE SOUSA;31321;Servidor Público Civil Aposentado;PHS;CENTRO-OESTE;Suplente;1;DF;1;54812;2;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Solteiro(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;LENISE MENEGHETTI;10023;Servidor Público Estadual;PRB;CENTRO-OESTE;Suplente;1;DF;1;54812;24;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Casado(a);45 a 49 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;ERISVALDO FARIAS SIMOES;22223;Técnico de Eletricidade, Eletrônica e Telecomunicações;PR;CENTRO-OESTE;Suplente;1;DF;1;54812;2;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Preta;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;DEUSNENE LOURENÇO DE LIMA;22227;Outros;PR;CENTRO-OESTE;Suplente;1;DF;1;54812;0;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Solteiro(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;ANDERSON SENTO SE SANTANA DA COSTA;22444;Motorista Particular;PR;CENTRO-OESTE;Suplente;1;DF;1;54812;0;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;PAULO GONÇALVES COSTA;18180;Servidor Público Federal;REDE;CENTRO-OESTE;Suplente;1;DF;1;54812;192;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Casado(a);50 a 54 anos;Feminino;Superior incompleto;BRASÍLIA;MARIA VINÓLIA RAMALHO PORTO CARVALHO PORTUGAL;15127;Professor de Ensino Fundamental;MDB;CENTRO-OESTE;Suplente;1;DF;1;54812;3;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Solteiro(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;DEUSA SENE CAPUCHINHO;19018;Servidor Público Federal;PODE;CENTRO-OESTE;Suplente;1;DF;1;54812;1;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Casado(a);40 a 44 anos;Feminino;Ensino Médio completo;BRASÍLIA;LUCILENE RODRIGUES MESQUITA;19191;Outros;PODE;CENTRO-OESTE;Suplente;1;DF;1;54812;1;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);75 a 79 anos;Masculino;Superior completo;BRASÍLIA;LINDOLFO CAVALCANTI DE MAGALHAES;44777;Empresário;PRP;CENTRO-OESTE;Suplente;1;DF;1;54812;11;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Solteiro(a);55 a 59 anos;Feminino;Ensino Médio completo;BRASÍLIA;RAIMUNDA ALVES DOS REIS;44417;Comerciante;PRP;CENTRO-OESTE;Suplente;1;DF;1;54812;54;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Divorciado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;RUMALDO RIBEIRO DE SOUZA FILHO;33000;Comerciante;PMN;CENTRO-OESTE;Suplente;1;DF;1;54812;2;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Parda;Divorciado(a);45 a 49 anos;Feminino;Ensino Médio completo;BRASÍLIA;MIRIAN DUTRA DA SILVA;36936;Motorista Particular;PTC;CENTRO-OESTE;Suplente;1;DF;1;54812;13;2024-11-13 10:56:11
2018;Deputado Distrital;97012;Branca;Casado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;MÔNICA CAMPOS DA NÓBREGA;40000;Comunicólogo;PSB;CENTRO-OESTE;Suplente;1;DF;1;54812;196;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);75 a 79 anos;Masculino;Superior completo;BRASÍLIA;JUSTINO CARVALHO DA SILVA;2215;Servidor Público Federal;PR;CENTRO-OESTE;Suplente;1;DF;17;82952;16;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;JOAQUIM RODRIGUES DOS SANTOS FILHO;1333;Servidor Público Federal;PT;CENTRO-OESTE;Suplente;1;DF;18;81152;39;2024-11-13 10:56:11
2018;Deputado Federal;97012;Preta;Solteiro(a);21 a 24 anos;Feminino;Superior incompleto;BRASÍLIA;REBECA GOMES DE FREITAS;1321;Estudante, Bolsista, Estagiário e Assemelhados;PT;CENTRO-OESTE;Suplente;1;DF;18;81152;61;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;WILSON PEREIRA DA SILVA;2818;Professor de Ensino Médio;PRTB;CENTRO-OESTE;Suplente;1;DF;18;81152;4;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;BRASÍLIA;MARIA DA CONSOLAÇÃO FERREIRA DA PONTE LIMA;3199;Sacerdote ou Membro de Ordem ou Seita Religiosa;PHS;CENTRO-OESTE;Não Eleito;1;DF;18;81152;17;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Separado(a) judicialmente;35 a 39 anos;Feminino;Superior completo;BRASÍLIA;CLAUDIA AIRES BARBOSA RIBEIRO;4545;Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);PSDB;CENTRO-OESTE;Suplente;1;DF;18;81152;156;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;ASSIS MARINHO CARVALHO;3033;Servidor Público Federal;NOVO;CENTRO-OESTE;Não Eleito;1;DF;19;71060;301;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;THIAGO DE ARAUJO MACIEIRA MANZONI;3010;Advogado;NOVO;CENTRO-OESTE;Não Eleito;1;DF;19;71060;432;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;JOSE GADELHA LOUREIRO;1236;Professor de Ensino Médio;PDT;CENTRO-OESTE;Suplente;1;DF;19;71060;554;2024-11-13 10:56:11
2018;Deputado Federal;97012;Preta;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;ROBERTO CARLOS RODRIGUES AGUIAR;2800;Bombeiro Militar;PRTB;CENTRO-OESTE;Suplente;1;DF;19;71060;66;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;HENRIQUE ANTONIO RODRIGUES DE OLIVEIRA;5412;Outros;PPL;CENTRO-OESTE;Não Eleito;1;DF;19;71060;13;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;GERARDO ALVES LIMA FILHO;3663;Servidor Público Federal;PTC;CENTRO-OESTE;Não Eleito;1;DF;19;71060;264;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;MANOEL ALVES DA SILVA FILHO;6544;Professor de Ensino Médio;PC do B;CENTRO-OESTE;Suplente;1;DF;20;51386;38;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Divorciado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MAURÍLIO BRAZ SANTANA JUNIOR;1800;Servidor Público Federal;REDE;CENTRO-OESTE;Suplente;1;DF;20;51386;40;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;WILSON PEREIRA DA SILVA;2818;Professor de Ensino Médio;PRTB;CENTRO-OESTE;Suplente;1;DF;20;51386;40;2024-11-13 10:56:11
2018;Deputado Federal;97012;Indígena;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;GILDOVAN VIEIRA DA CONCEIÇÃO;2377;Corretor de Imóveis, Seguros, Títulos e Valores;PPS;CENTRO-OESTE;Suplente;1;DF;20;51386;12;2024-11-13 10:56:11
2018;Deputado Federal;97012;Preta;Divorciado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;FRANCISCA MARIA ROCHA SILVA;5422;Aposentado (Exceto Servidor Público);PPL;CENTRO-OESTE;Não Eleito;1;DF;20;51386;16;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;GERARDO ALVES LIMA FILHO;3663;Servidor Público Federal;PTC;CENTRO-OESTE;Não Eleito;1;DF;20;51386;61;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);60 a 64 anos;Feminino;Ensino Médio completo;BRASÍLIA;GILDETE SANTANA NETO;2711;Outros;DC;CENTRO-OESTE;Não Eleito;1;DF;20;51386;2;2024-11-13 10:56:11
2018;Deputado Federal;97012;Preta;Solteiro(a);25 a 29 anos;Feminino;Ensino Médio completo;BRASÍLIA;GÉSSYCA ALVES DE SOUZA;1320;Estudante, Bolsista, Estagiário e Assemelhados;PT;CENTRO-OESTE;Suplente;1;DF;21;72807;121;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Solteiro(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;JOSE GADELHA LOUREIRO;1236;Professor de Ensino Médio;PDT;CENTRO-OESTE;Suplente;1;DF;21;72807;201;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;WILL GODOY RODRIGUES;1777;Bombeiro Militar;PSL;CENTRO-OESTE;Suplente;1;DF;21;72807;452;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;EDNILSON MIRA DOS SANTOS;2020;Servidor Público Estadual;PSC;CENTRO-OESTE;Suplente;1;DF;21;72807;41;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Solteiro(a);55 a 59 anos;Feminino;Ensino Fundamental incompleto;BRASÍLIA;DINAIR BARROS DOS SANTOS;5441;Aposentado (Exceto Servidor Público);PPL;CENTRO-OESTE;Não Eleito;1;DF;21;72807;192;2024-11-13 10:56:11
2018;Deputado Federal;97012;Branca;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;FLAVIO PIKANA LEMOS;2706;Membro das Forças Armadas;DC;CENTRO-OESTE;Não Eleito;1;DF;21;72807;5;2024-11-13 10:56:11
2018;Deputado Federal;97012;Parda;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;FRANCISCO PEREIRA DE SOUSA;7007;Servidor Público Civil Aposentado;AVANTE;CENTRO-OESTE;Suplente;1;DF;13;88470;97;2024-11-13 10:56:11
2018;Deputado Federal;97012;Preta;Solteiro(a);25 a 29 anos;Feminino;Ensino Médio completo;BRASÍLIA;GÉSSYCA ALVES DE SOUZA;1320;Estudante, Bolsista, Estagiário e Assemelhados;PT;CENTRO-OESTE;Suplente;1;DF;13;88470;68;2024-11-13 10:56:11
