Ano de eleição;Cargo;Código município;Cor/raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nome candidato;Número candidato;Ocupação;Partido;Região;Situação totalização;Turno;UF;Zona;Votos válidos;Votos nominais;Data de carga
2010;Deputado Federal;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;ALESSANDRO CAMELO DE SOUSA;1219;Policial Militar;PDT;CENTRO-OESTE;Suplente;1;DF;10;60724;2;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;SILVIO SOARES FILHO;1600;Professor de Ensino Fundamental;PSTU;CENTRO-OESTE;Não Eleito;1;DF;11;47266;29;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;PAULO ROBERTO BRAVO;1415;Policial Militar;PTB;CENTRO-OESTE;Suplente;1;DF;11;47266;11;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;ADRIANA BORGES DELGADO;5045;Médico;PSOL;CENTRO-OESTE;Não Eleito;1;DF;12;50825;6;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;WELLINGTON MOREIRA DE JESUS;4367;Professor de Ensino Superior;PV;CENTRO-OESTE;Não Eleito;1;DF;12;50825;133;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Divorciado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;MARIA MADALENA DA SILVA CARNEIRO;1717;Advogado;PSL;CENTRO-OESTE;Não Eleito;1;DF;13;60757;26;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Solteiro(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;RICARDO DA FONSECA MARTINS;1400;Policial Militar;PTB;CENTRO-OESTE;Suplente;1;DF;13;60757;59;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MARIO ANTONIO SALLENAVE FILHO;3160;Membro das Forças Armadas;PHS;CENTRO-OESTE;Não Eleito;1;DF;13;60757;11;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Solteiro(a);25 a 29 anos;Feminino;Ensino Médio completo;BRASÍLIA;JOYCE MATIAS SILVA LIMA SOUSA;4321;Outros;PV;CENTRO-OESTE;Não Eleito;1;DF;13;60757;51;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;PAULO FERNANDO MELO DA COSTA;1456;Advogado;PTB;CENTRO-OESTE;Suplente;1;DF;16;55969;383;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ALEXANDRE LUIS HORTA VIANNA;3345;Servidor Público Federal;PMN;CENTRO-OESTE;Suplente;1;DF;17;61272;12;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;GASTÃO JOSE DE OLIVEIRA RAMOS;4004;Engenheiro;PSB;CENTRO-OESTE;Suplente;1;DF;17;61272;96;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;GASTÃO JOSE DE OLIVEIRA RAMOS;4004;Engenheiro;PSB;CENTRO-OESTE;Suplente;1;DF;14;74060;351;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MARIO ANTONIO SALLENAVE FILHO;3160;Membro das Forças Armadas;PHS;CENTRO-OESTE;Não Eleito;1;DF;15;60780;26;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JOAQUIM RODRIGUES DOS SANTOS FILHO;1333;Químico;PT;CENTRO-OESTE;Suplente;1;DF;15;60780;40;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;OSMAR DOS SANTOS SILVA;3610;Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;PTC;CENTRO-OESTE;Não Eleito;1;DF;16;55969;9;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);25 a 29 anos;Masculino;Ensino Médio completo;BRASÍLIA;PABLO DE SOUSA VALENTE LIMA;1133;Auxiliar de Escritório e Assemelhados;PP;CENTRO-OESTE;Suplente;1;DF;17;61272;44;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;ADRIANA BORGES DELGADO;5045;Médico;PSOL;CENTRO-OESTE;Não Eleito;1;DF;18;55062;12;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Solteiro(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;GEORGIOS STAIKOS TZEMOS;1414;Empresário;PTB;CENTRO-OESTE;Suplente;1;DF;18;55062;395;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASÍLIA;RICARDO QUIRINO DOS SANTOS;1010;Outros;PRB;CENTRO-OESTE;Suplente;1;DF;18;55062;1689;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Divorciado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;LAERTE RODRIGUES DE BESSA;2010;Deputado;PSC;CENTRO-OESTE;Suplente;1;DF;18;55062;1927;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BRASÍLIA;CELIO DOS SANTOS;1213;Empresário;PDT;CENTRO-OESTE;Suplente;1;DF;18;55062;333;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;GERALDO MAGELA PEREIRA;1313;Deputado;PT;CENTRO-OESTE;Eleito;1;DF;18;55062;4164;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Solteiro(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;FLAVIA HELENA PORTELA DE CARVALHO;1551;Arquiteto;PMDB;CENTRO-OESTE;Suplente;1;DF;19;58223;6;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;VIRGILIO DO REGO MONTEIRO NETO;4545;Empresário;PSDB;CENTRO-OESTE;Suplente;1;DF;19;58223;755;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSE GONCALVES DE ALMEIDA;1616;Outros;PSTU;CENTRO-OESTE;Não Eleito;1;DF;20;54689;29;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Viúvo(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;PAULO DA FONSECA ALVES PEREIRA;3600;Empresário;PTC;CENTRO-OESTE;Não Eleito;1;DF;20;54689;5;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASÍLIA;LUIZ CARLOS PIETSCHMANN;1515;Empresário;PMDB;CENTRO-OESTE;Eleito;1;DF;20;54689;2482;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Separado(a) judicialmente;40 a 44 anos;Masculino;Superior completo;BRASÍLIA;MAURO ROGERIO GOMES PESSANHA;1500;Piloto de Aviação Comercial, Navegador, Mecânico de Vôo e Assemelhados;PMDB;CENTRO-OESTE;Suplente;1;DF;21;58350;97;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MARIO ANTONIO SALLENAVE FILHO;3160;Membro das Forças Armadas;PHS;CENTRO-OESTE;Não Eleito;1;DF;21;58350;8;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;VIRGILIO DO REGO MONTEIRO NETO;4545;Empresário;PSDB;CENTRO-OESTE;Suplente;1;DF;21;58350;1537;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;OLEGARIO VICENTE SOL;12010;Servidor Público Estadual;PDT;CENTRO-OESTE;Suplente;1;DF;1;71135;29;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;FRANCISCO DAS CHAGAS TELES DE SOUSA;19133;Serventuário de Justiça;PTN;CENTRO-OESTE;Suplente;1;DF;1;71135;17;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;EZEQUIEL DIAS CRUZ;44555;Pedagogo;PRP;CENTRO-OESTE;Suplente;1;DF;1;71135;15;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;MARCELO ALVES ENEAS DANTAS;36000;Empresário;PTC;CENTRO-OESTE;Suplente;1;DF;1;71135;34;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Divorciado(a);40 a 44 anos;Feminino;Superior incompleto;BRASÍLIA;TELMA RUFINO ALVES;44444;Corretor de Imóveis, Seguros, Títulos e Valores;PRP;CENTRO-OESTE;Suplente;1;DF;1;71135;291;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;DIMILSON XAVIER MENDES;45456;Empresário;PSDB;CENTRO-OESTE;Suplente;1;DF;1;71135;1;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ELIO ARMANDO NUNES DE LIMA;45010;Servidor Público Federal;PSDB;CENTRO-OESTE;Suplente;1;DF;1;71135;12;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);60 a 64 anos;Masculino;Superior incompleto;BRASÍLIA;JOSE BENEDITO LOPES;45853;Corretor de Imóveis, Seguros, Títulos e Valores;PSDB;CENTRO-OESTE;Suplente;1;DF;1;71135;1;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Separado(a) judicialmente;55 a 59 anos;Feminino;Ensino Médio completo;BRASÍLIA;NAGELA MARIA GONCALVES DOS SANTOS;45124;Empresário;PSDB;CENTRO-OESTE;Suplente;1;DF;1;71135;169;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);35 a 39 anos;Feminino;Superior incompleto;BRASÍLIA;RENATA BORGES;27567;Advogado;PSDC;CENTRO-OESTE;Suplente;1;DF;1;71135;7;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);35 a 39 anos;Feminino;Ensino Médio completo;BRASÍLIA;EDLUCIA ARAUJO ALVES;27800;Servidor Público Estadual;PSDC;CENTRO-OESTE;Suplente;1;DF;1;71135;32;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASÍLIA;JOSÉ MÁRIO TRANQUILLINI NERY;15900;Agente Administrativo;PMDB;CENTRO-OESTE;Suplente;1;DF;1;71135;425;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);55 a 59 anos;Feminino;Ensino Médio completo;BRASÍLIA;MARIA DE LOURDES DA SILVA;31133;Comerciante;PHS;CENTRO-OESTE;Suplente;1;DF;1;71135;1;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Superior incompleto;BRASÍLIA;ANDRE BRETAS FRANÇA;10110;Vigilante;PRB;CENTRO-OESTE;Suplente;1;DF;1;71135;5;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSE FERNANDES DE JESUS;31853;Empresário;PHS;CENTRO-OESTE;Suplente;1;DF;1;71135;23;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Viúvo(a);40 a 44 anos;Feminino;Superior incompleto;BRASÍLIA;LETICIA RODRIGUES SABOIA;23231;Empresário;PPS;CENTRO-OESTE;Suplente;1;DF;1;71135;4;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;LUIS SARAIVA DE SOUSA;31321;Outros;PHS;CENTRO-OESTE;Suplente;1;DF;1;71135;0;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;AGNELO SANTOS QUEIROZ FILHO;13;Médico;PT;CENTRO-OESTE;Segundo turno;1;DF;3;61380;32797;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;EDUARDO DUTRA BRANDÃO CAVALCANTI;43;Engenheiro;PV;CENTRO-OESTE;Não Eleito;1;DF;3;61380;3263;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;AGNELO SANTOS QUEIROZ FILHO;13;Médico;PT;CENTRO-OESTE;Segundo turno;1;DF;14;79514;40771;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Casado(a);65 a 69 anos;Feminino;Ensino Médio completo;BRASÍLIA;WESLIAN DO PERPETUO SOCORRO PELES RORIZ;20;Empresário;PSC;CENTRO-OESTE;Segundo turno;1;DF;14;79514;11626;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;AGNELO SANTOS QUEIROZ FILHO;13;Médico;PT;CENTRO-OESTE;Segundo turno;1;DF;18;58871;26728;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;ANTONIO CARLOS DE ANDRADE;50;Psicólogo;PSOL;CENTRO-OESTE;Não Eleito;1;DF;21;64480;5669;2022-11-08 17:15:13
2010;Senador;97012;#NE#;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ROBSON RAYMUNDO DA SILVA;160;Professor de Ensino Médio;PSTU;CENTRO-OESTE;Não Eleito;1;DF;1;133536;281;2022-11-08 17:15:13
2010;Senador;97012;#NE#;Divorciado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;SEBASTIAO GERONIMO FILHO;178;Outros;PSL;CENTRO-OESTE;Não Eleito;1;DF;1;133536;178;2022-11-08 17:15:13
2010;Senador;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;RODRIGO SOBRAL ROLLEMBERG;400;Deputado;PSB;CENTRO-OESTE;Eleito;1;DF;21;94009;27158;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Divorciado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;FRANCISCA NASCIMENTO DE ALBUQUERQUE;1666;Servidor Público Civil Aposentado;PSTU;CENTRO-OESTE;Não Eleito;1;DF;1;73092;4;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;WELLINGTON ANDRADE RODRIGUES;5050;Membro das Forças Armadas;PSOL;CENTRO-OESTE;Não Eleito;1;DF;1;73092;530;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;PAULO FERNANDO MELO DA COSTA;1456;Advogado;PTB;CENTRO-OESTE;Suplente;1;DF;1;73092;1420;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;RONALDO FONSECA DE SOUZA;2233;Advogado;PR;CENTRO-OESTE;Eleito;1;DF;1;73092;1078;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;ADRIANA BORGES DELGADO;5045;Médico;PSOL;CENTRO-OESTE;Não Eleito;1;DF;2;54080;5;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Divorciado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;MARGARIDA MARIA REGIS DE ALMEIDA;4547;Jornalista e Redator;PSDB;CENTRO-OESTE;Suplente;1;DF;2;54080;7;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;OSMAR DOS SANTOS SILVA;3610;Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;PTC;CENTRO-OESTE;Não Eleito;1;DF;4;78764;1;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;NEVITON PEREIRA JUNIOR;1590;Policial Militar;PMDB;CENTRO-OESTE;Suplente;1;DF;4;78764;1566;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Solteiro(a);30 a 34 anos;Feminino;Superior completo;BRASÍLIA;LOUISE FERREIRA DE SOUZA;4310;Servidor Público Estadual;PV;CENTRO-OESTE;Não Eleito;1;DF;5;76021;65;2022-11-08 17:15:13
2010;Deputado Federal;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;WELLINGTON MOREIRA DE JESUS;4367;Professor de Ensino Superior;PV;CENTRO-OESTE;Não Eleito;1;DF;4;78764;54;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;ROMILDO ALVES DA SILVA;33321;Militar Reformado;PMN;CENTRO-OESTE;Suplente;1;DF;20;56822;83;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;LAUDIONE DE OLIVEIRA CASTRO;50111;Médico;PSOL;CENTRO-OESTE;Não Eleito;1;DF;21;60786;0;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASÍLIA;CICERO NAZARENO DE LUCENA;17100;Servidor Público Estadual;PSL;CENTRO-OESTE;Suplente;1;DF;21;60786;1;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;EZEQUIEL DIAS CRUZ;44555;Pedagogo;PRP;CENTRO-OESTE;Suplente;1;DF;21;60786;6;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;RAUL LUIS DE MELO DUSI;45127;Professor de Ensino Fundamental;PSDB;CENTRO-OESTE;Suplente;1;DF;21;60786;0;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JOSE RIBAMAR SOUSA MACHADO FILHO;27000;Médico;PSDC;CENTRO-OESTE;Suplente;1;DF;21;60786;70;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;ROBSON LEONEL BARCELLOS;22190;Policial Militar;PR;CENTRO-OESTE;Suplente;1;DF;21;60786;94;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior incompleto;BRASÍLIA;JOSÉ MÁRIO TRANQUILLINI NERY;15900;Agente Administrativo;PMDB;CENTRO-OESTE;Suplente;1;DF;21;60786;12;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;AILTON MIRANDA LUSTOSA;14111;Policial Militar;PTB;CENTRO-OESTE;Suplente;1;DF;21;60786;155;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;CLAUDIANO PINTO DE OLIVEIRA;10222;Outros;PRB;CENTRO-OESTE;Suplente;1;DF;21;60786;6;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;RONIVALDO NEVES DE ANDRADE;20022;Comerciante;PSC;CENTRO-OESTE;Suplente;1;DF;21;60786;328;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;ANDRÉ LUIZ CÉSAR PASSOS;43222;Advogado;PV;CENTRO-OESTE;Não Eleito;1;DF;21;60786;7;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;ELIANA MARIA MONTE-MOR DAVID PONS;43003;Servidor Público Federal;PV;CENTRO-OESTE;Não Eleito;1;DF;21;60786;1;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;ENIO ROBERTO ALVES DE ARAUJO;65065;Servidor Público Estadual;PC do B;CENTRO-OESTE;Suplente;1;DF;21;60786;5;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);40 a 44 anos;Feminino;Ensino Médio completo;BRASÍLIA;CLAUDIA RAIMUNDA DE SOUSA;70500;Policial Militar;PT do B;CENTRO-OESTE;Suplente;1;DF;21;60786;0;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;LUCIO ROGERIO GOMES DOS SANTOS;22321;Professor e Instrutor de Formação Profissional;PR;CENTRO-OESTE;Suplente;1;DF;21;60786;33;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;ROBERTO BATISTA DE LUCENA;22022;Deputado;PR;CENTRO-OESTE;Suplente;1;DF;21;60786;521;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOÃO HERMETO DE OLIVEIRA NETO;15190;Policial Militar;PMDB;CENTRO-OESTE;Suplente;1;DF;21;60786;99;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);25 a 29 anos;Feminino;Superior completo;BRASÍLIA;SAMARA PORTELA SILVA GOMIERO;15152;Advogado;PMDB;CENTRO-OESTE;Suplente;1;DF;21;60786;47;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;ANTONIO GIROTTO BORGES;23000;Empresário;PPS;CENTRO-OESTE;Suplente;1;DF;21;60786;28;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;SIDNEI CARDOSO DOS SANTOS;20122;Comerciário;PSC;CENTRO-OESTE;Suplente;1;DF;21;60786;29;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;THELMY ARRUDA DE REZENDE;43044;Professor de Ensino Médio;PV;CENTRO-OESTE;Não Eleito;1;DF;21;60786;5;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;JUAREZ PAULINO DE MEDEIROS;13114;Porteiro de Edifício, Ascensorista, Garagista e Zelador;PT;CENTRO-OESTE;Suplente;1;DF;21;60786;13;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JOAO BATISTA RODRIGUES MARTINS;11444;Empresário;PP;CENTRO-OESTE;Suplente;1;DF;21;60786;15;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;ROGERIO MARTINS DE SOUSA;25737;Motorista de Veículos de Transporte Coletivo de Passageiros;DEM;CENTRO-OESTE;Suplente;1;DF;21;60786;0;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Solteiro(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;JACIRA DA SILVA;13444;Servidor Público Civil Aposentado;PT;CENTRO-OESTE;Suplente;1;DF;21;60786;6;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Divorciado(a);50 a 54 anos;Feminino;Ensino Médio completo;BRASÍLIA;TELMA SOUZA RIBEIRO;40021;Outros;PSB;CENTRO-OESTE;Suplente;1;DF;21;60786;7;2022-11-08 17:15:13
2010;Deputado Distrital;97012;#NE#;Casado(a);45 a 49 anos;Feminino;Superior incompleto;BRASÍLIA;RAILDES DOS SANTOS SOUSA QUIRINO;17038;Policial Militar;PSL;CENTRO-OESTE;Suplente;1;DF;21;60786;5;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Casado(a);65 a 69 anos;Feminino;Ensino Médio completo;BRASÍLIA;WESLIAN DO PERPETUO SOCORRO PELES RORIZ;20;Empresário;PSC;CENTRO-OESTE;Não Eleito;2;DF;15;61810;17343;2022-11-08 17:15:13
2010;Presidente;97012;#NE#;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA;43;Senador;PV;CENTRO-OESTE;Não Eleito;1;DF;2;60808;23956;2022-11-08 17:15:13
2010;Presidente;97012;#NE#;Casado(a);80 a 84 anos;Masculino;Superior completo;BRASÍLIA;PLÍNIO SOARES DE ARRUDA SAMPAIO;50;Advogado;PSOL;CENTRO-OESTE;Não Eleito;1;DF;4;90067;1498;2022-11-08 17:15:13
2010;Presidente;97012;#NE#;Divorciado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;DILMA VANA ROUSSEFF;13;Economista;PT;CENTRO-OESTE;Segundo turno;1;DF;11;53992;15414;2022-11-08 17:15:13
2010;Presidente;97012;#NE#;Divorciado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;DILMA VANA ROUSSEFF;13;Economista;PT;CENTRO-OESTE;Segundo turno;1;DF;17;70202;26177;2022-11-08 17:15:13
2010;Presidente;97012;#NE#;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;IVAN MARTINS PINHEIRO;21;Advogado;PCB;CENTRO-OESTE;Não Eleito;1;DF;18;62405;16;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;EDUARDO DUTRA BRANDÃO CAVALCANTI;43;Engenheiro;PV;CENTRO-OESTE;Não Eleito;1;DF;9;87225;5241;2022-11-08 17:15:13
2010;Governador;97012;#NE#;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;EDUARDO DUTRA BRANDÃO CAVALCANTI;43;Engenheiro;PV;CENTRO-OESTE;Não Eleito;1;DF;10;65862;3545;2022-11-08 17:15:13
