Ano de eleição;Cargo;Código município;Cor/raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nome candidato;Número candidato;Ocupação;Partido;Região;Situação totalização;Turno;UF;Zona;Votos válidos;Votos nominais;Data de carga
2014;Deputado Distrital;97012;Parda;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;OMAR BATISTA FILHO;45999;Sacerdote ou Membro de Ordem ou Seita Religiosa;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;17;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;RINALDO CARLOS DE SIQUEIRA CAMPOS;45045;Empresário;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;117;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ GERALDO DIAS PIMENTEL;45880;Administrador;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;62;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;REGINA AYRES LACERDA;45456;Empresário;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;34;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;FRANCISCO LEITE DE OLIVEIRA;13131;Deputado;PT;CENTRO-OESTE;Eleito;1;DF;5;89337;479;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Divorciado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;CLEIDE GOMES DA SILVA;20191;Policial Militar;PSC;CENTRO-OESTE;Não Eleito;1;DF;5;89337;6;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;WILSON PEREIRA DA SILVA;28018;Professor de Ensino Médio;PRTB;CENTRO-OESTE;Suplente;1;DF;6;90707;8;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ CARVALHO PEREIRA JUNIOR;28888;Empresário;PRTB;CENTRO-OESTE;Suplente;1;DF;6;90707;10;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);40 a 44 anos;Feminino;Ensino Fundamental completo;BRASÍLIA;SUELI SANTOS;31888;Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;PHS;CENTRO-OESTE;Suplente;1;DF;6;90707;14;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;ERNESTO FERREIRA SOARES;31991;Produtor de Espetáculos Públicos;PHS;CENTRO-OESTE;Suplente;1;DF;6;90707;8;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;OSVALDINO PEREIRA DE ANDRADE;31389;Servidor Público Estadual;PHS;CENTRO-OESTE;Suplente;1;DF;6;90707;440;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);35 a 39 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;CELSO RIBEIRO PAZ;50161;Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;PSOL;CENTRO-OESTE;Não Eleito;1;DF;6;90707;2;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);55 a 59 anos;Masculino;Ensino Médio completo;BRASÍLIA;BENEDITO VELOSO DA COSTA;50369;Carpinteiro, Marceneiro e Assemelhados;PSOL;CENTRO-OESTE;Não Eleito;1;DF;6;90707;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Casado(a);30 a 34 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;TELES ALVES LUSTOSA;50121;Outros;PSOL;CENTRO-OESTE;Não Eleito;1;DF;6;90707;1056;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Divorciado(a);60 a 64 anos;Masculino;Superior completo;BRASÍLIA;SEBASTIAO GERONIMO FILHO;54654;Outros;PPL;CENTRO-OESTE;Suplente;1;DF;6;90707;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);50 a 54 anos;Feminino;Superior incompleto;BRASÍLIA;WILMA SIMÃO DE LIMA;65885;Outros;PC do B;CENTRO-OESTE;Suplente;1;DF;6;90707;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;GERALDO MAGELA BERTO;51300;Ocupante de Cargo em Comissão;PEN;CENTRO-OESTE;Suplente;1;DF;6;90707;4;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;JULIO CEZAR CALHEIROS DA SILVA;50300;Comerciante;PSOL;CENTRO-OESTE;Não Eleito;1;DF;7;36322;5;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Divorciado(a);50 a 54 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;MARCELO DAMASCENO DE SENA;65656;Outros;PC do B;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;ADRIANA MARIA CRUZ RAMOS;54811;Servidor Público Estadual;PPL;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;RODRIGO TAUMATURGO PAVONI;54111;Administrador;PPL;CENTRO-OESTE;Suplente;1;DF;7;36322;46;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);50 a 54 anos;Feminino;Ensino Médio completo;BRASÍLIA;MAISA PORTO E CASTRO;20180;Empresário;PSC;CENTRO-OESTE;Não Eleito;1;DF;5;89337;8;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;RICARDO LOPES BURITY;20122;Servidor Público Estadual;PSC;CENTRO-OESTE;Não Eleito;1;DF;5;89337;7;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;GEOVANI DA SILVA CARVALHO;23002;Bombeiro Militar;PPS;CENTRO-OESTE;Não Eleito;1;DF;5;89337;3;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ALAN JOSÉ NATAL RAJÃO;27222;Bombeiro Militar;PSDC;CENTRO-OESTE;Suplente;1;DF;5;89337;6;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;MÔNICA DE MESQUITA MIRANDA;27327;Bombeiro Militar;PSDC;CENTRO-OESTE;Suplente;1;DF;5;89337;6;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Divorciado(a);60 a 64 anos;Masculino;Superior incompleto;BRASÍLIA;JÉSU SANTANA CÉZAR;45190;Outros;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;7;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;BRASÍLIA;JORGE LUIZ TEIXEIRA SILVA;45070;Servidor Público Civil Aposentado;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;6;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOÃO CARLOS COUTO LÓSSIO FILHO;45001;Servidor Público Estadual;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;47;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;JOSÉ JÚLIO DE OLIVEIRA;13000;Servidor Público Estadual;PT;CENTRO-OESTE;Suplente;1;DF;5;89337;57;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Divorciado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;MARCIO MICHEL ALVES DE OLIVEIRA;11190;Outros;PP;CENTRO-OESTE;Eleito;1;DF;5;89337;14279;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);30 a 34 anos;Feminino;Ensino Fundamental incompleto;BRASÍLIA;JOSENEIDE CUNHA DO NASCIMENTO;25253;Outros;DEM;CENTRO-OESTE;Não Eleito;1;DF;5;89337;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;LEOBERTINO RODRIGUES LIMA FILHO;70190;Policial Militar;PT do B;CENTRO-OESTE;Suplente;1;DF;5;89337;10;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);50 a 54 anos;Feminino;Ensino Médio completo;BRASÍLIA;MARIA LUCIA DA SILVA;11345;Fotógrafo e Assemelhados;PP;CENTRO-OESTE;Suplente;1;DF;5;89337;4;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Divorciado(a);60 a 64 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOAQUIM SILVA VILELA;28700;Artista Plástico e Assemelhados;PRTB;CENTRO-OESTE;Suplente;1;DF;6;90707;1104;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;JANIO FARIAS MARQUES;28000;Policial Militar;PRTB;CENTRO-OESTE;Suplente;1;DF;6;90707;130;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Divorciado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;OLGAMIR AMANCIA FERREIRA;65180;Outros;PC do B;CENTRO-OESTE;Suplente;1;DF;6;90707;2854;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;MARIANO BORGES DE FARIA;65555;Advogado;PC do B;CENTRO-OESTE;Suplente;1;DF;6;90707;19;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;JOAO ALVES CARDOSO;51888;Servidor Público Estadual;PEN;CENTRO-OESTE;Suplente;1;DF;6;90707;257;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Solteiro(a);30 a 34 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;DURLEY SOARES DA SILVA;12326;Empresário;PDT;CENTRO-OESTE;Suplente;1;DF;6;90707;14;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);25 a 29 anos;Feminino;Superior completo;BRASÍLIA;CLARICE GULYAS;17015;Jornalista e Redator;PSL;CENTRO-OESTE;Suplente;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);30 a 34 anos;Masculino;Ensino Médio completo;BRASÍLIA;HELDER MARTINS DA SILVA;17127;Carpinteiro, Marceneiro e Assemelhados;PSL;CENTRO-OESTE;Suplente;1;DF;6;90707;8;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;ALESSANDRO SÁ ARAÚJO;55018;Professor de Ensino Médio;PSD;CENTRO-OESTE;Não Eleito;1;DF;6;90707;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;ROBERTO RICARDO CARLOS GROSSE JUNIOR;12777;Servidor Público Federal;PDT;CENTRO-OESTE;Suplente;1;DF;6;90707;14;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;VALDENI LEITE DA SILVA;10193;Bombeiro Militar;PRB;CENTRO-OESTE;Suplente;1;DF;6;90707;3;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;NIVALDO DA SILVA E SÁ;36193;Militar Reformado;PTC;CENTRO-OESTE;Suplente;1;DF;6;90707;6;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;MARIA DERMINDA DA SILVA PEREIRA;22022;Analista de Sistemas;PR;CENTRO-OESTE;Suplente;1;DF;6;90707;10;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;FLÁVIO CAMPOS DA SILVA;22214;Empresário;PR;CENTRO-OESTE;Suplente;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);35 a 39 anos;Feminino;Superior completo;BRASÍLIA;ADRIANA MARQUES DE OLIVEIRA;22121;Policial Militar;PR;CENTRO-OESTE;Suplente;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;GILSON ALVES DE ARAUJO;14149;Empresário;PTB;CENTRO-OESTE;Suplente;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;REGINALDO PESSEGO;14111;Comerciante;PTB;CENTRO-OESTE;Suplente;1;DF;6;90707;4;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Solteiro(a);40 a 44 anos;Masculino;Superior incompleto;BRASÍLIA;EDMARDO SIMBO TEIXEIRA SANTOS;90005;Outros;PROS;CENTRO-OESTE;Não Eleito;1;DF;6;90707;3;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);60 a 64 anos;Feminino;Superior completo;BRASÍLIA;RITA DE CÁSSIA FURTADO LIMAVERDE;45454;Psicólogo;PSDB;CENTRO-OESTE;Suplente;1;DF;6;90707;4;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);30 a 34 anos;Feminino;Ensino Fundamental incompleto;BRASÍLIA;JOSENEIDE CUNHA DO NASCIMENTO;25253;Outros;DEM;CENTRO-OESTE;Não Eleito;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Viúvo(a);25 a 29 anos;Masculino;Ensino Médio completo;BRASÍLIA;THIAGO FERREIRA DO AMARAL;90015;Músico;PROS;CENTRO-OESTE;Não Eleito;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BRASÍLIA;MILTON ALVES DE OLIVEIRA;15133;Servidor Público Estadual;PMDB;CENTRO-OESTE;Suplente;1;DF;6;90707;5;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;GEORGEANO TRIGUEIRO FERNANDES;15154;Servidor Público Estadual;PMDB;CENTRO-OESTE;Suplente;1;DF;6;90707;137;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;SEBASTIÃO STÊNIO PINHO;15156;Aposentado (Exceto Servidor Público);PMDB;CENTRO-OESTE;Suplente;1;DF;6;90707;17;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;MARITA CONCEIÇÃO FERREIRA LUITGARDS DE MOURA;15432;Empresário;PMDB;CENTRO-OESTE;Suplente;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;BRASÍLIA;MIRAIZA RIBEIRO DE BRITO;45200;Pedagogo;PSDB;CENTRO-OESTE;Suplente;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);50 a 54 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;ROBERTH MYTCHUWM MACHADO REGO;23323;Servidor Público Estadual;PPS;CENTRO-OESTE;Não Eleito;1;DF;6;90707;8;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);55 a 59 anos;Feminino;Superior completo;BRASÍLIA;MARIA APARECIDA FERREIRA DA MOTA GONÇALVES;25055;Servidor Público Civil Aposentado;DEM;CENTRO-OESTE;Não Eleito;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);45 a 49 anos;Feminino;Ensino Fundamental completo;BRASÍLIA;OLIMPIA APARECIDA DA SILVA PERDIGAO;25925;Comerciante;DEM;CENTRO-OESTE;Não Eleito;1;DF;6;90707;18;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Divorciado(a);70 a 74 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;JOSE VIDAL DE SOUZA GUERRA;28213;Aposentado (Exceto Servidor Público);PRTB;CENTRO-OESTE;Suplente;1;DF;7;36322;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);45 a 49 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;CLAUDIO MARCELO RIBEIRO BORGES;70007;Outros;PT do B;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;HORACIO MOREIRA DE MOURA;70170;Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;PT do B;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);35 a 39 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;FRANCISCO CLAÚDIO DA ROCHA;50039;Motorista Particular;PSOL;CENTRO-OESTE;Não Eleito;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);45 a 49 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;FLORISVALDO PEREIRA DE SOUZA;43156;Comerciante;PV;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;BRASÍLIA;LUIZ FELIX PEREIRA DOS SANTOS;43500;Comerciante;PV;CENTRO-OESTE;Suplente;1;DF;7;36322;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);30 a 34 anos;Masculino;Ensino Médio completo;BRASÍLIA;EDSON DOS SANTOS;54242;Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);PPL;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Feminino;Ensino Médio completo;BRASÍLIA;SARAH AIDAR MARIANO RÊGO;40000;Servidor Público Estadual;PSB;CENTRO-OESTE;Suplente;1;DF;7;36322;3;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;SAMARONI ANTONIO DA SILVA;54888;Policial Militar;PPL;CENTRO-OESTE;Suplente;1;DF;7;36322;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);50 a 54 anos;Feminino;Superior incompleto;BRASÍLIA;WILMA SIMÃO DE LIMA;65885;Outros;PC do B;CENTRO-OESTE;Suplente;1;DF;7;36322;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);60 a 64 anos;Feminino;Ensino Médio completo;BRASÍLIA;ILDA AMELIA DA CRUZ FERREIRA GOMES;51551;Chaveiro;PEN;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);60 a 64 anos;Feminino;Superior incompleto;BRASÍLIA;CIRLENE BARBOSA EVANGELISTA DE SOUSA;17707;Servidor Público Federal;PSL;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);30 a 34 anos;Masculino;Superior completo;BRASÍLIA;THIAGO JARJOUR;12321;Empresário;PDT;CENTRO-OESTE;Suplente;1;DF;7;36322;7;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASÍLIA;VALDECI DE LACERDA MOREIRA;10789;Servidor Público Estadual;PRB;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Casado(a);35 a 39 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;ROBERTO DA SILVA RODRIGUES;36106;Outros;PTC;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);50 a 54 anos;Feminino;Ensino Médio incompleto;BRASÍLIA;NERCI MARIA PINHEIRO;10101;Dona de Casa;PRB;CENTRO-OESTE;Suplente;1;DF;5;89337;6;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;LEANDRO ALLAN VIEIRA;36000;Servidor Público Estadual;PTC;CENTRO-OESTE;Suplente;1;DF;5;89337;176;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;MANOEL DE SIQUEIRA CAMPOS FILHO;15014;Militar Reformado;PMDB;CENTRO-OESTE;Suplente;1;DF;5;89337;3;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);40 a 44 anos;Masculino;Superior completo;BRASÍLIA;JEFERSON MAXIMINO PINTO;15193;Bombeiro Militar;PMDB;CENTRO-OESTE;Suplente;1;DF;5;89337;16;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);55 a 59 anos;Masculino;Superior completo;BRASÍLIA;ANTONIO AUGUSTO DE FREITAS JUNCAL;45013;Odontólogo;PSDB;CENTRO-OESTE;Suplente;1;DF;5;89337;2;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Divorciado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;NUBIA LIMA DE SOUZA;25593;Policial Militar;DEM;CENTRO-OESTE;Não Eleito;1;DF;5;89337;6;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Solteiro(a);40 a 44 anos;Feminino;Ensino Médio completo;BRASÍLIA;CRISTHIANI AVELAR DA CONCEIÇAO;90911;Outros;PROS;CENTRO-OESTE;Não Eleito;1;DF;5;89337;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;BRASÍLIA;RIVALINO MOREIRA DE SOUSA;36444;Corretor de Imóveis, Seguros, Títulos e Valores;PTC;CENTRO-OESTE;Suplente;1;DF;5;89337;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Solteiro(a);45 a 49 anos;Masculino;Ensino Médio incompleto;BRASÍLIA;ANTONIO LUIZ DIONIZIO DOS SANTOS;12909;Taxista;PDT;CENTRO-OESTE;Não Eleito;1;DF;5;89337;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;NINNONROSE TRANCOSO CORTEZ;28192;Enfermeiro;PRTB;CENTRO-OESTE;Suplente;1;DF;6;90707;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);45 a 49 anos;Feminino;Ensino Médio completo;BRASÍLIA;GLAUCY CRISPIM GONÇALVES;28015;Policial Militar;PRTB;CENTRO-OESTE;Suplente;1;DF;6;90707;2;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);35 a 39 anos;Feminino;Ensino Fundamental completo;BRASÍLIA;LEONICE TEIXEIRA MUNIZ RABELO;33900;Outros;PMN;CENTRO-OESTE;Suplente;1;DF;6;90707;98;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Preta;Casado(a);45 a 49 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSE GONÇALVES DE ALMEIDA;16123;Outros;PSTU;CENTRO-OESTE;Não Eleito;1;DF;6;90707;75;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);45 a 49 anos;Feminino;Superior completo;BRASÍLIA;ROBERTA DE MESQUITA ROCHA;40121;Diplomata;PSB;CENTRO-OESTE;Suplente;1;DF;7;36322;1;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);50 a 54 anos;Feminino;Superior completo;BRASÍLIA;CARLA MARIA MANZI PEREIRA BARACAT;40140;Servidor Público Federal;PSB;CENTRO-OESTE;Suplente;1;DF;7;36322;4;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);35 a 39 anos;Masculino;Ensino Médio completo;BRASÍLIA;JOSUÉ SOUZA LOIOLA;10100;Outros;PRB;CENTRO-OESTE;Não Eleito;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);30 a 34 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;MESSIAS CARREIRO DE MELO;14100;Comerciante;PTB;CENTRO-OESTE;Suplente;1;DF;7;36322;2;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);35 a 39 anos;Masculino;Superior completo;BRASÍLIA;FLAVIO MENDES DE OLIVEIRA;90190;Policial Militar;PROS;CENTRO-OESTE;Não Eleito;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Solteiro(a);55 a 59 anos;Feminino;Ensino Médio completo;BRASÍLIA;MARIA DO ESPIRITO SANTO DE AQUINO;20125;Outros;PSC;CENTRO-OESTE;Não Eleito;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BRASÍLIA;RICARDO LOPES BURITY;20122;Servidor Público Estadual;PSC;CENTRO-OESTE;Não Eleito;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Solteiro(a);65 a 69 anos;Feminino;Ensino Médio completo;BRASÍLIA;OSMARINA LOUZEIRO DA SILVA;23565;Servidor Público Estadual;PPS;CENTRO-OESTE;Não Eleito;1;DF;7;36322;0;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Parda;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASÍLIA;OMAR BATISTA FILHO;45999;Sacerdote ou Membro de Ordem ou Seita Religiosa;PSDB;CENTRO-OESTE;Suplente;1;DF;7;36322;1323;2018-10-16 17:15:55
2014;Deputado Distrital;97012;Branca;Divorciado(a);50 a 54 anos;Masculino;Ensino Fundamental completo;BRASÍLIA;PEDRO BATISTA PEREIRA;45888;Outros;PSDB;CENTRO-OESTE;Suplente;1;DF;7;36322;0;2018-10-16 17:15:55
